variant,exit_reason,count,share,family,stop_mode,cap_days,take_profit_pct,trail_giveback_pct,partial_take_profit_pct
HALF_TP_RUNNER_FIXED7_PT10_GB50_CAP180D,RUNNER_STOP,1736,0.44615780005140065,HALF_TP_RUNNER,FIXED7,180,,0.5,0.1
HALF_TP_RUNNER_FIXED7_PT10_GB50_CAP30D,INITIAL_STOP,2155,0.5538421999485993,HALF_TP_RUNNER,FIXED7,30,,0.5,0.1
HALF_TP_RUNNER_FIXED7_PT10_GB50_CAP30D,RUNNER_STOP,1736,0.44615780005140065,HALF_TP_RUNNER,FIXED7,30,,0.5,0.1
HALF_TP_RUNNER_FIXED7_PT10_GB50_CAP365D,INITIAL_STOP,2155,0.5538421999485993,HALF_TP_RUNNER,FIXED7,365,,0.5,0.1
HALF_TP_RUNNER_FIXED7_PT10_GB50_CAP365D,RUNNER_STOP,1736,0.44615780005140065,HALF_TP_RUNNER,FIXED7,365,,0.5,0.1
HALF_TP_RUNNER_FIXED7_PT10_GB50_CAP7D,INITIAL_STOP,2155,0.5538421999485993,HALF_TP_RUNNER,FIXED7,7,,0.5,0.1
HALF_TP_RUNNER_FIXED7_PT10_GB50_CAP7D,RUNNER_STOP,1736,0.44615780005140065,HALF_TP_RUNNER,FIXED7,7,,0.5,0.1
HALF_TP_RUNNER_FIXED7_PT10_GB50_CAP90D,INITIAL_STOP,2155,0.5538421999485993,HALF_TP_RUNNER,FIXED7,90,,0.5,0.1
HALF_TP_RUNNER_FIXED7_PT10_GB50_CAP90D,RUNNER_STOP,1736,0.44615780005140065,HALF_TP_RUNNER,FIXED7,90,,0.5,0.1
HALF_TP_RUNNER_FIXED7_PT10_GB60_CAP180D,INITIAL_STOP,2155,0.5551262235960845,HALF_TP_RUNNER,FIXED7,180,,0.6,0.1
HALF_TP_RUNNER_FIXED7_PT10_GB60_CAP180D,RUNNER_STOP,1723,0.443843379701185,HALF_TP_RUNNER,FIXED7,180,,0.6,0.1
HALF_TP_RUNNER_FIXED7_PT10_GB60_CAP180D,TAKE_PROFIT_1000,4,0.0010303967027305513,HALF_TP_RUNNER,FIXED7,180,,0.6,0.1
HALF_TP_RUNNER_FIXED7_PT10_GB60_CAP30D,INITIAL_STOP,2155,0.5551262235960845,HALF_TP_RUNNER,FIXED7,30,,0.6,0.1
HALF_TP_RUNNER_FIXED7_PT10_GB60_CAP30D,RUNNER_STOP,1723,0.443843379701185,HALF_TP_RUNNER,FIXED7,30,,0.6,0.1
HALF_TP_RUNNER_FIXED7_PT10_GB60_CAP30D,TAKE_PROFIT_1000,4,0.0010303967027305513,HALF_TP_RUNNER,FIXED7,30,,0.6,0.1
HALF_TP_RUNNER_FIXED7_PT10_GB60_CAP365D,INITIAL_STOP,2155,0.5551262235960845,HALF_TP_RUNNER,FIXED7,365,,0.6,0.1
HALF_TP_RUNNER_FIXED7_PT10_GB60_CAP365D,RUNNER_STOP,1723,0.443843379701185,HALF_TP_RUNNER,FIXED7,365,,0.6,0.1
HALF_TP_RUNNER_FIXED7_PT10_GB60_CAP365D,TAKE_PROFIT_1000,4,0.0010303967027305513,HALF_TP_RUNNER,FIXED7,365,,0.6,0.1
HALF_TP_RUNNER_FIXED7_PT10_GB60_CAP7D,INITIAL_STOP,2155,0.5551262235960845,HALF_TP_RUNNER,FIXED7,7,,0.6,0.1
HALF_TP_RUNNER_FIXED7_PT10_GB60_CAP7D,RUNNER_STOP,1723,0.443843379701185,HALF_TP_RUNNER,FIXED7,7,,0.6,0.1
HALF_TP_RUNNER_FIXED7_PT10_GB60_CAP7D,TAKE_PROFIT_1000,4,0.0010303967027305513,HALF_TP_RUNNER,FIXED7,7,,0.6,0.1
HALF_TP_RUNNER_FIXED7_PT10_GB60_CAP90D,INITIAL_STOP,2155,0.5551262235960845,HALF_TP_RUNNER,FIXED7,90,,0.6,0.1
HALF_TP_RUNNER_FIXED7_PT10_GB60_CAP90D,RUNNER_STOP,1723,0.443843379701185,HALF_TP_RUNNER,FIXED7,90,,0.6,0.1
HALF_TP_RUNNER_FIXED7_PT10_GB60_CAP90D,TAKE_PROFIT_1000,4,0.0010303967027305513,HALF_TP_RUNNER,FIXED7,90,,0.6,0.1
HALF_TP_RUNNER_FIXED7_PT20_GB30_CAP180D,INITIAL_STOP,2716,0.6982005141388175,HALF_TP_RUNNER,FIXED7,180,,0.3,0.2
HALF_TP_RUNNER_FIXED7_PT20_GB30_CAP180D,RUNNER_STOP,1174,0.3017994858611825,HALF_TP_RUNNER,FIXED7,180,,0.3,0.2
HALF_TP_RUNNER_FIXED7_PT20_GB30_CAP30D,INITIAL_STOP,2716,0.6982005141388175,HALF_TP_RUNNER,FIXED7,30,,0.3,0.2
HALF_TP_RUNNER_FIXED7_PT20_GB30_CAP30D,RUNNER_STOP,1174,0.3017994858611825,HALF_TP_RUNNER,FIXED7,30,,0.3,0.2
HALF_TP_RUNNER_FIXED7_PT20_GB30_CAP365D,INITIAL_STOP,2716,0.6982005141388175,HALF_TP_RUNNER,FIXED7,365,,0.3,0.2
HALF_TP_RUNNER_FIXED7_PT20_GB30_CAP365D,RUNNER_STOP,1174,0.3017994858611825,HALF_TP_RUNNER,FIXED7,365,,0.3,0.2
HALF_TP_RUNNER_FIXED7_PT20_GB30_CAP7D,INITIAL_STOP,2716,0.6982005141388175,HALF_TP_RUNNER,FIXED7,7,,0.3,0.2
HALF_TP_RUNNER_FIXED7_PT20_GB30_CAP7D,RUNNER_STOP,1174,0.3017994858611825,HALF_TP_RUNNER,FIXED7,7,,0.3,0.2
HALF_TP_RUNNER_FIXED7_PT20_GB30_CAP90D,INITIAL_STOP,2716,0.6982005141388175,HALF_TP_RUNNER,FIXED7,90,,0.3,0.2
HALF_TP_RUNNER_FIXED7_PT20_GB30_CAP90D,RUNNER_STOP,1174,0.3017994858611825,HALF_TP_RUNNER,FIXED7,90,,0.3,0.2
HALF_TP_RUNNER_FIXED7_PT20_GB40_CAP180D,INITIAL_STOP,2716,0.6990990990990991,HALF_TP_RUNNER,FIXED7,180,,0.4,0.2
HALF_TP_RUNNER_FIXED7_PT20_GB40_CAP180D,RUNNER_STOP,1169,0.3009009009009009,HALF_TP_RUNNER,FIXED7,180,,0.4,0.2
HALF_TP_RUNNER_FIXED7_PT20_GB40_CAP30D,INITIAL_STOP,2716,0.6990990990990991,HALF_TP_RUNNER,FIXED7,30,,0.4,0.2
HALF_TP_RUNNER_FIXED7_PT20_GB40_CAP30D,RUNNER_STOP,1169,0.3009009009009009,HALF_TP_RUNNER,FIXED7,30,,0.4,0.2
HALF_TP_RUNNER_FIXED7_PT20_GB40_CAP365D,INITIAL_STOP,2716,0.6990990990990991,HALF_TP_RUNNER,FIXED7,365,,0.4,0.2
HALF_TP_RUNNER_FIXED7_PT20_GB40_CAP365D,RUNNER_STOP,1169,0.3009009009009009,HALF_TP_RUNNER,FIXED7,365,,0.4,0.2
HALF_TP_RUNNER_FIXED7_PT20_GB40_CAP7D,INITIAL_STOP,2716,0.6990990990990991,HALF_TP_RUNNER,FIXED7,7,,0.4,0.2
HALF_TP_RUNNER_FIXED7_PT20_GB40_CAP7D,RUNNER_STOP,1169,0.3009009009009009,HALF_TP_RUNNER,FIXED7,7,,0.4,0.2
HALF_TP_RUNNER_FIXED7_PT20_GB40_CAP90D,INITIAL_STOP,2716,0.6990990990990991,HALF_TP_RUNNER,FIXED7,90,,0.4,0.2
HALF_TP_RUNNER_FIXED7_PT20_GB40_CAP90D,RUNNER_STOP,1169,0.3009009009009009,HALF_TP_RUNNER,FIXED7,90,,0.4,0.2
HALF_TP_RUNNER_FIXED7_PT20_GB50_CAP180D,INITIAL_STOP,2716,0.7005416559195254,HALF_TP_RUNNER,FIXED7,180,,0.5,0.2
HALF_TP_RUNNER_FIXED7_PT20_GB50_CAP180D,RUNNER_STOP,1161,0.2994583440804746,HALF_TP_RUNNER,FIXED7,180,,0.5,0.2
HALF_TP_RUNNER_FIXED7_PT20_GB50_CAP30D,INITIAL_STOP,2716,0.7005416559195254,HALF_TP_RUNNER,FIXED7,30,,0.5,0.2
HALF_TP_RUNNER_FIXED7_PT20_GB50_CAP30D,RUNNER_STOP,1161,0.2994583440804746,HALF_TP_RUNNER,FIXED7,30,,0.5,0.2
HALF_TP_RUNNER_FIXED7_PT20_GB50_CAP365D,INITIAL_STOP,2716,0.7005416559195254,HALF_TP_RUNNER,FIXED7,365,,0.5,0.2
HALF_TP_RUNNER_FIXED7_PT20_GB50_CAP365D,RUNNER_STOP,1161,0.2994583440804746,HALF_TP_RUNNER,FIXED7,365,,0.5,0.2
HALF_TP_RUNNER_FIXED7_PT20_GB50_CAP7D,INITIAL_STOP,2716,0.7005416559195254,HALF_TP_RUNNER,FIXED7,7,,0.5,0.2
HALF_TP_RUNNER_FIXED7_PT20_GB50_CAP7D,RUNNER_STOP,1161,0.2994583440804746,HALF_TP_RUNNER,FIXED7,7,,0.5,0.2
HALF_TP_RUNNER_FIXED7_PT20_GB50_CAP90D,INITIAL_STOP,2716,0.7005416559195254,HALF_TP_RUNNER,FIXED7,90,,0.5,0.2
HALF_TP_RUNNER_FIXED7_PT20_GB50_CAP90D,RUNNER_STOP,1161,0.2994583440804746,HALF_TP_RUNNER,FIXED7,90,,0.5,0.2
HALF_TP_RUNNER_FIXED7_PT20_GB60_CAP180D,INITIAL_STOP,2716,0.7021716649431231,HALF_TP_RUNNER,FIXED7,180,,0.6,0.2
HALF_TP_RUNNER_FIXED7_PT20_GB60_CAP180D,RUNNER_STOP,1147,0.29653567735263703,HALF_TP_RUNNER,FIXED7,180,,0.6,0.2
HALF_TP_RUNNER_FIXED7_PT20_GB60_CAP180D,TAKE_PROFIT_1000,5,0.0012926577042399173,HALF_TP_RUNNER,FIXED7,180,,0.6,0.2
HALF_TP_RUNNER_FIXED7_PT20_GB60_CAP30D,INITIAL_STOP,2716,0.7021716649431231,HALF_TP_RUNNER,FIXED7,30,,0.6,0.2
HALF_TP_RUNNER_FIXED7_PT20_GB60_CAP30D,RUNNER_STOP,1147,0.29653567735263703,HALF_TP_RUNNER,FIXED7,30,,0.6,0.2
HALF_TP_RUNNER_FIXED7_PT20_GB60_CAP30D,TAKE_PROFIT_1000,5,0.0012926577042399173,HALF_TP_RUNNER,FIXED7,30,,0.6,0.2
HALF_TP_RUNNER_FIXED7_PT20_GB60_CAP365D,INITIAL_STOP,2716,0.7021716649431231,HALF_TP_RUNNER,FIXED7,365,,0.6,0.2
HALF_TP_RUNNER_FIXED7_PT20_GB60_CAP365D,RUNNER_STOP,1147,0.29653567735263703,HALF_TP_RUNNER,FIXED7,365,,0.6,0.2
HALF_TP_RUNNER_FIXED7_PT20_GB60_CAP365D,TAKE_PROFIT_1000,5,0.0012926577042399173,HALF_TP_RUNNER,FIXED7,365,,0.6,0.2
HALF_TP_RUNNER_FIXED7_PT20_GB60_CAP7D,INITIAL_STOP,2716,0.7021716649431231,HALF_TP_RUNNER,FIXED7,7,,0.6,0.2
HALF_TP_RUNNER_FIXED7_PT20_GB60_CAP7D,RUNNER_STOP,1147,0.29653567735263703,HALF_TP_RUNNER,FIXED7,7,,0.6,0.2
HALF_TP_RUNNER_FIXED7_PT20_GB60_CAP7D,TAKE_PROFIT_1000,5,0.0012926577042399173,HALF_TP_RUNNER,FIXED7,7,,0.6,0.2
HALF_TP_RUNNER_FIXED7_PT20_GB60_CAP90D,INITIAL_STOP,2716,0.7021716649431231,HALF_TP_RUNNER,FIXED7,90,,0.6,0.2
HALF_TP_RUNNER_FIXED7_PT20_GB60_CAP90D,RUNNER_STOP,1147,0.29653567735263703,HALF_TP_RUNNER,FIXED7,90,,0.6,0.2
HALF_TP_RUNNER_FIXED7_PT20_GB60_CAP90D,TAKE_PROFIT_1000,5,0.0012926577042399173,HALF_TP_RUNNER,FIXED7,90,,0.6,0.2
HALF_TP_RUNNER_STRUCT_CAP10_PT10_GB30_CAP180D,INITIAL_STOP,2031,0.5191717791411042,HALF_TP_RUNNER,STRUCT_CAP10,180,,0.3,0.1
HALF_TP_RUNNER_STRUCT_CAP10_PT10_GB30_CAP180D,RUNNER_STOP,1881,0.4808282208588957,HALF_TP_RUNNER,STRUCT_CAP10,180,,0.3,0.1
HALF_TP_RUNNER_STRUCT_CAP10_PT10_GB30_CAP30D,INITIAL_STOP,2031,0.5191717791411042,HALF_TP_RUNNER,STRUCT_CAP10,30,,0.3,0.1
HALF_TP_RUNNER_STRUCT_CAP10_PT10_GB30_CAP30D,RUNNER_STOP,1881,0.4808282208588957,HALF_TP_RUNNER,STRUCT_CAP10,30,,0.3,0.1
HALF_TP_RUNNER_STRUCT_CAP10_PT10_GB30_CAP365D,INITIAL_STOP,2031,0.5191717791411042,HALF_TP_RUNNER,STRUCT_CAP10,365,,0.3,0.1
HALF_TP_RUNNER_STRUCT_CAP10_PT10_GB30_CAP365D,RUNNER_STOP,1881,0.4808282208588957,HALF_TP_RUNNER,STRUCT_CAP10,365,,0.3,0.1
HALF_TP_RUNNER_STRUCT_CAP10_PT10_GB30_CAP7D,INITIAL_STOP,2031,0.5191717791411042,HALF_TP_RUNNER,STRUCT_CAP10,7,,0.3,0.1
HALF_TP_RUNNER_STRUCT_CAP10_PT10_GB30_CAP7D,RUNNER_STOP,1881,0.4808282208588957,HALF_TP_RUNNER,STRUCT_CAP10,7,,0.3,0.1
HALF_TP_RUNNER_STRUCT_CAP10_PT10_GB30_CAP90D,INITIAL_STOP,2031,0.5191717791411042,HALF_TP_RUNNER,STRUCT_CAP10,90,,0.3,0.1
HALF_TP_RUNNER_STRUCT_CAP10_PT10_GB30_CAP90D,RUNNER_STOP,1881,0.4808282208588957,HALF_TP_RUNNER,STRUCT_CAP10,90,,0.3,0.1
HALF_TP_RUNNER_STRUCT_CAP10_PT10_GB40_CAP180D,INITIAL_STOP,2031,0.5195702225633154,HALF_TP_RUNNER,STRUCT_CAP10,180,,0.4,0.1
HALF_TP_RUNNER_STRUCT_CAP10_PT10_GB40_CAP180D,RUNNER_STOP,1878,0.4804297774366846,HALF_TP_RUNNER,STRUCT_CAP10,180,,0.4,0.1
HALF_TP_RUNNER_STRUCT_CAP10_PT10_GB40_CAP30D,INITIAL_STOP,2031,0.5195702225633154,HALF_TP_RUNNER,STRUCT_CAP10,30,,0.4,0.1
HALF_TP_RUNNER_STRUCT_CAP10_PT10_GB40_CAP30D,RUNNER_STOP,1878,0.4804297774366846,HALF_TP_RUNNER,STRUCT_CAP10,30,,0.4,0.1
HALF_TP_RUNNER_STRUCT_CAP10_PT10_GB40_CAP365D,INITIAL_STOP,2031,0.5195702225633154,HALF_TP_RUNNER,STRUCT_CAP10,365,,0.4,0.1
HALF_TP_RUNNER_STRUCT_CAP10_PT10_GB40_CAP365D,RUNNER_STOP,1878,0.4804297774366846,HALF_TP_RUNNER,STRUCT_CAP10,365,,0.4,0.1
HALF_TP_RUNNER_STRUCT_CAP10_PT10_GB40_CAP7D,INITIAL_STOP,2031,0.5195702225633154,HALF_TP_RUNNER,STRUCT_CAP10,7,,0.4,0.1
HALF_TP_RUNNER_STRUCT_CAP10_PT10_GB40_CAP7D,RUNNER_STOP,1878,0.4804297774366846,HALF_TP_RUNNER,STRUCT_CAP10,7,,0.4,0.1
HALF_TP_RUNNER_STRUCT_CAP10_PT10_GB40_CAP90D,INITIAL_STOP,2031,0.5195702225633154,HALF_TP_RUNNER,STRUCT_CAP10,90,,0.4,0.1
HALF_TP_RUNNER_STRUCT_CAP10_PT10_GB40_CAP90D,RUNNER_STOP,1878,0.4804297774366846,HALF_TP_RUNNER,STRUCT_CAP10,90,,0.4,0.1
HALF_TP_RUNNER_STRUCT_CAP10_PT10_GB50_CAP180D,INITIAL_STOP,2031,0.5203689469638739,HALF_TP_RUNNER,STRUCT_CAP10,180,,0.5,0.1
HALF_TP_RUNNER_STRUCT_CAP10_PT10_GB50_CAP180D,RUNNER_STOP,1872,0.4796310530361261,HALF_TP_RUNNER,STRUCT_CAP10,180,,0.5,0.1
HALF_TP_RUNNER_STRUCT_CAP10_PT10_GB50_CAP30D,INITIAL_STOP,2031,0.5203689469638739,HALF_TP_RUNNER,STRUCT_CAP10,30,,0.5,0.1
HALF_TP_RUNNER_STRUCT_CAP10_PT10_GB50_CAP30D,RUNNER_STOP,1872,0.4796310530361261,HALF_TP_RUNNER,STRUCT_CAP10,30,,0.5,0.1
HALF_TP_RUNNER_STRUCT_CAP10_PT10_GB50_CAP365D,INITIAL_STOP,2031,0.5203689469638739,HALF_TP_RUNNER,STRUCT_CAP10,365,,0.5,0.1
HALF_TP_RUNNER_STRUCT_CAP10_PT10_GB50_CAP365D,RUNNER_STOP,1872,0.4796310530361261,HALF_TP_RUNNER,STRUCT_CAP10,365,,0.5,0.1
HALF_TP_RUNNER_STRUCT_CAP10_PT10_GB50_CAP7D,INITIAL_STOP,2031,0.5203689469638739,HALF_TP_RUNNER,STRUCT_CAP10,7,,0.5,0.1
HALF_TP_RUNNER_STRUCT_CAP10_PT10_GB50_CAP7D,RUNNER_STOP,1872,0.4796310530361261,HALF_TP_RUNNER,STRUCT_CAP10,7,,0.5,0.1
HALF_TP_RUNNER_STRUCT_CAP10_PT10_GB50_CAP90D,INITIAL_STOP,2031,0.5203689469638739,HALF_TP_RUNNER,STRUCT_CAP10,90,,0.5,0.1
HALF_TP_RUNNER_STRUCT_CAP10_PT10_GB50_CAP90D,RUNNER_STOP,1872,0.4796310530361261,HALF_TP_RUNNER,STRUCT_CAP10,90,,0.5,0.1
HALF_TP_RUNNER_STRUCT_CAP10_PT10_GB60_CAP180D,INITIAL_STOP,2031,0.5215716486902927,HALF_TP_RUNNER,STRUCT_CAP10,180,,0.6,0.1
HALF_TP_RUNNER_STRUCT_CAP10_PT10_GB60_CAP180D,RUNNER_STOP,1858,0.4771443246019517,HALF_TP_RUNNER,STRUCT_CAP10,180,,0.6,0.1
HALF_TP_RUNNER_STRUCT_CAP10_PT10_GB60_CAP180D,TAKE_PROFIT_1000,5,0.0012840267077555213,HALF_TP_RUNNER,STRUCT_CAP10,180,,0.6,0.1
HALF_TP_RUNNER_STRUCT_CAP10_PT10_GB60_CAP30D,INITIAL_STOP,2031,0.5215716486902927,HALF_TP_RUNNER,STRUCT_CAP10,30,,0.6,0.1
HALF_TP_RUNNER_STRUCT_CAP10_PT10_GB60_CAP30D,RUNNER_STOP,1858,0.4771443246019517,HALF_TP_RUNNER,STRUCT_CAP10,30,,0.6,0.1
HALF_TP_RUNNER_STRUCT_CAP10_PT10_GB60_CAP30D,TAKE_PROFIT_1000,5,0.0012840267077555213,HALF_TP_RUNNER,STRUCT_CAP10,30,,0.6,0.1
HALF_TP_RUNNER_STRUCT_CAP10_PT10_GB60_CAP365D,INITIAL_STOP,2031,0.5215716486902927,HALF_TP_RUNNER,STRUCT_CAP10,365,,0.6,0.1
HALF_TP_RUNNER_STRUCT_CAP10_PT10_GB60_CAP365D,RUNNER_STOP,1858,0.4771443246019517,HALF_TP_RUNNER,STRUCT_CAP10,365,,0.6,0.1
HALF_TP_RUNNER_STRUCT_CAP10_PT10_GB60_CAP365D,TAKE_PROFIT_1000,5,0.0012840267077555213,HALF_TP_RUNNER,STRUCT_CAP10,365,,0.6,0.1
HALF_TP_RUNNER_STRUCT_CAP10_PT10_GB60_CAP7D,INITIAL_STOP,2031,0.5215716486902927,HALF_TP_RUNNER,STRUCT_CAP10,7,,0.6,0.1
HALF_TP_RUNNER_STRUCT_CAP10_PT10_GB60_CAP7D,RUNNER_STOP,1858,0.4771443246019517,HALF_TP_RUNNER,STRUCT_CAP10,7,,0.6,0.1
HALF_TP_RUNNER_STRUCT_CAP10_PT10_GB60_CAP7D,TAKE_PROFIT_1000,5,0.0012840267077555213,HALF_TP_RUNNER,STRUCT_CAP10,7,,0.6,0.1
HALF_TP_RUNNER_STRUCT_CAP10_PT10_GB60_CAP90D,INITIAL_STOP,2031,0.5215716486902927,HALF_TP_RUNNER,STRUCT_CAP10,90,,0.6,0.1
HALF_TP_RUNNER_STRUCT_CAP10_PT10_GB60_CAP90D,RUNNER_STOP,1858,0.4771443246019517,HALF_TP_RUNNER,STRUCT_CAP10,90,,0.6,0.1
HALF_TP_RUNNER_STRUCT_CAP10_PT10_GB60_CAP90D,TAKE_PROFIT_1000,5,0.0012840267077555213,HALF_TP_RUNNER,STRUCT_CAP10,90,,0.6,0.1
HALF_TP_RUNNER_STRUCT_CAP10_PT20_GB30_CAP180D,INITIAL_STOP,2617,0.6701664532650448,HALF_TP_RUNNER,STRUCT_CAP10,180,,0.3,0.2
HALF_TP_RUNNER_STRUCT_CAP10_PT20_GB30_CAP180D,RUNNER_STOP,1288,0.3298335467349552,HALF_TP_RUNNER,STRUCT_CAP10,180,,0.3,0.2
HALF_TP_RUNNER_STRUCT_CAP10_PT20_GB30_CAP30D,INITIAL_STOP,2617,0.6701664532650448,HALF_TP_RUNNER,STRUCT_CAP10,30,,0.3,0.2
HALF_TP_RUNNER_STRUCT_CAP10_PT20_GB30_CAP30D,RUNNER_STOP,1288,0.3298335467349552,HALF_TP_RUNNER,STRUCT_CAP10,30,,0.3,0.2
HALF_TP_RUNNER_STRUCT_CAP10_PT20_GB30_CAP365D,INITIAL_STOP,2617,0.6701664532650448,HALF_TP_RUNNER,STRUCT_CAP10,365,,0.3,0.2
HALF_TP_RUNNER_STRUCT_CAP10_PT20_GB30_CAP365D,RUNNER_STOP,1288,0.3298335467349552,HALF_TP_RUNNER,STRUCT_CAP10,365,,0.3,0.2
HALF_TP_RUNNER_STRUCT_CAP10_PT20_GB30_CAP7D,INITIAL_STOP,2617,0.6701664532650448,HALF_TP_RUNNER,STRUCT_CAP10,7,,0.3,0.2
HALF_TP_RUNNER_STRUCT_CAP10_PT20_GB30_CAP7D,RUNNER_STOP,1288,0.3298335467349552,HALF_TP_RUNNER,STRUCT_CAP10,7,,0.3,0.2
HALF_TP_RUNNER_STRUCT_CAP10_PT20_GB30_CAP90D,INITIAL_STOP,2617,0.6701664532650448,HALF_TP_RUNNER,STRUCT_CAP10,90,,0.3,0.2
HALF_TP_RUNNER_STRUCT_CAP10_PT20_GB30_CAP90D,RUNNER_STOP,1288,0.3298335467349552,HALF_TP_RUNNER,STRUCT_CAP10,90,,0.3,0.2
HALF_TP_RUNNER_STRUCT_CAP10_PT20_GB40_CAP180D,INITIAL_STOP,2617,0.6708536272750577,HALF_TP_RUNNER,STRUCT_CAP10,180,,0.4,0.2
HALF_TP_RUNNER_STRUCT_CAP10_PT20_GB40_CAP180D,RUNNER_STOP,1284,0.32914637272494235,HALF_TP_RUNNER,STRUCT_CAP10,180,,0.4,0.2
HALF_TP_RUNNER_STRUCT_CAP10_PT20_GB40_CAP30D,INITIAL_STOP,2617,0.6708536272750577,HALF_TP_RUNNER,STRUCT_CAP10,30,,0.4,0.2
HALF_TP_RUNNER_STRUCT_CAP10_PT20_GB40_CAP30D,RUNNER_STOP,1284,0.32914637272494235,HALF_TP_RUNNER,STRUCT_CAP10,30,,0.4,0.2
HALF_TP_RUNNER_STRUCT_CAP10_PT20_GB40_CAP365D,INITIAL_STOP,2617,0.6708536272750577,HALF_TP_RUNNER,STRUCT_CAP10,365,,0.4,0.2
HALF_TP_RUNNER_STRUCT_CAP10_PT20_GB40_CAP365D,RUNNER_STOP,1284,0.32914637272494235,HALF_TP_RUNNER,STRUCT_CAP10,365,,0.4,0.2
HALF_TP_RUNNER_STRUCT_CAP10_PT20_GB40_CAP7D,INITIAL_STOP,2617,0.6708536272750577,HALF_TP_RUNNER,STRUCT_CAP10,7,,0.4,0.2
HALF_TP_RUNNER_STRUCT_CAP10_PT20_GB40_CAP7D,RUNNER_STOP,1284,0.32914637272494235,HALF_TP_RUNNER,STRUCT_CAP10,7,,0.4,0.2
HALF_TP_RUNNER_STRUCT_CAP10_PT20_GB40_CAP90D,INITIAL_STOP,2617,0.6708536272750577,HALF_TP_RUNNER,STRUCT_CAP10,90,,0.4,0.2
HALF_TP_RUNNER_STRUCT_CAP10_PT20_GB40_CAP90D,RUNNER_STOP,1284,0.32914637272494235,HALF_TP_RUNNER,STRUCT_CAP10,90,,0.4,0.2
HALF_TP_RUNNER_STRUCT_CAP10_PT20_GB50_CAP180D,INITIAL_STOP,2617,0.6722322116619573,HALF_TP_RUNNER,STRUCT_CAP10,180,,0.5,0.2
HALF_TP_RUNNER_STRUCT_CAP10_PT20_GB50_CAP180D,RUNNER_STOP,1276,0.32776778833804265,HALF_TP_RUNNER,STRUCT_CAP10,180,,0.5,0.2
HALF_TP_RUNNER_STRUCT_CAP10_PT20_GB50_CAP30D,INITIAL_STOP,2617,0.6722322116619573,HALF_TP_RUNNER,STRUCT_CAP10,30,,0.5,0.2
HALF_TP_RUNNER_STRUCT_CAP10_PT20_GB50_CAP30D,RUNNER_STOP,1276,0.32776778833804265,HALF_TP_RUNNER,STRUCT_CAP10,30,,0.5,0.2
HALF_TP_RUNNER_STRUCT_CAP10_PT20_GB50_CAP365D,INITIAL_STOP,2617,0.6722322116619573,HALF_TP_RUNNER,STRUCT_CAP10,365,,0.5,0.2
HALF_TP_RUNNER_STRUCT_CAP10_PT20_GB50_CAP365D,RUNNER_STOP,1276,0.32776778833804265,HALF_TP_RUNNER,STRUCT_CAP10,365,,0.5,0.2
HALF_TP_RUNNER_STRUCT_CAP10_PT20_GB50_CAP7D,INITIAL_STOP,2617,0.6722322116619573,HALF_TP_RUNNER,STRUCT_CAP10,7,,0.5,0.2
HALF_TP_RUNNER_STRUCT_CAP10_PT20_GB50_CAP7D,RUNNER_STOP,1276,0.32776778833804265,HALF_TP_RUNNER,STRUCT_CAP10,7,,0.5,0.2
HALF_TP_RUNNER_STRUCT_CAP10_PT20_GB50_CAP90D,INITIAL_STOP,2617,0.6722322116619573,HALF_TP_RUNNER,STRUCT_CAP10,90,,0.5,0.2
HALF_TP_RUNNER_STRUCT_CAP10_PT20_GB50_CAP90D,RUNNER_STOP,1276,0.32776778833804265,HALF_TP_RUNNER,STRUCT_CAP10,90,,0.5,0.2
HALF_TP_RUNNER_STRUCT_CAP10_PT20_GB60_CAP180D,INITIAL_STOP,2617,0.6737899073120495,HALF_TP_RUNNER,STRUCT_CAP10,180,,0.6,0.2
HALF_TP_RUNNER_STRUCT_CAP10_PT20_GB60_CAP180D,RUNNER_STOP,1261,0.3246652935118435,HALF_TP_RUNNER,STRUCT_CAP10,180,,0.6,0.2
HALF_TP_RUNNER_STRUCT_CAP10_PT20_GB60_CAP180D,TAKE_PROFIT_1000,6,0.001544799176107106,HALF_TP_RUNNER,STRUCT_CAP10,180,,0.6,0.2
HALF_TP_RUNNER_STRUCT_CAP10_PT20_GB60_CAP30D,INITIAL_STOP,2617,0.6737899073120495,HALF_TP_RUNNER,STRUCT_CAP10,30,,0.6,0.2
HALF_TP_RUNNER_STRUCT_CAP10_PT20_GB60_CAP30D,RUNNER_STOP,1261,0.3246652935118435,HALF_TP_RUNNER,STRUCT_CAP10,30,,0.6,0.2
HALF_TP_RUNNER_STRUCT_CAP10_PT20_GB60_CAP30D,TAKE_PROFIT_1000,6,0.001544799176107106,HALF_TP_RUNNER,STRUCT_CAP10,30,,0.6,0.2
HALF_TP_RUNNER_STRUCT_CAP10_PT20_GB60_CAP365D,INITIAL_STOP,2617,0.6737899073120495,HALF_TP_RUNNER,STRUCT_CAP10,365,,0.6,0.2
HALF_TP_RUNNER_STRUCT_CAP10_PT20_GB60_CAP365D,RUNNER_STOP,1261,0.3246652935118435,HALF_TP_RUNNER,STRUCT_CAP10,365,,0.6,0.2
HALF_TP_RUNNER_STRUCT_CAP10_PT20_GB60_CAP365D,TAKE_PROFIT_1000,6,0.001544799176107106,HALF_TP_RUNNER,STRUCT_CAP10,365,,0.6,0.2
