signal_id,symbol,signal_time,stage,entry_time,raw_entry_open,entry_price,structural_support,round3h_initial_stop,round3h_initial_stop_pct,upgraded_to_attempt_within_72h,hours_to_attempt_upgrade,base_range_120h,range_24h,range_72h,atr24_pct,atr120_pct,distance_to_resistance,resistance_168h,rs_24h,rs_72h,volume_ratio_6h,trade_ratio_6h,volume_ratio_current,trade_ratio_current,taker_buy_6h,taker_buy_current,quote_volume_24h,ret_24h,ret_72h,prior_30d_return,distance_from_30d_high
EB1:BCHUSDT:2023-12-02T10:00:00+00:00,BCHUSDT,2023-12-02 10:00:00+00:00,PRE_BREAKOUT,2023-12-02 11:00:00+00:00,226.1,226.21304999999998,219.3,218.20350000000002,-0.03540710847583706,False,,0.041039671682626455,0.024226110363391617,0.03725579282144498,0.003648827952233543,0.005480613297950763,-0.016100957354221124,229.8,0.001322168673702162,-0.01146021917128115,1.5570367842634827,1.352372255199037,1.296772764031918,1.5062886555145074,0.5634902013334512,0.4545739454074972,5728682.5558,0.006678539626001845,0.008924587237840287,-0.0864197530864198,-0.12296353762606682
EB1:ALGOUSDT:2023-12-02T11:00:00+00:00,ALGOUSDT,2023-12-02 11:00:00+00:00,PRE_BREAKOUT,2023-12-02 12:00:00+00:00,0.1441,0.14417205,0.1285,0.129754845,-0.09999999999999998,False,,0.13229571984435795,0.08825729244577385,0.1183704842428901,0.009166088364561625,0.00932222993291695,-0.009621993127147621,0.1455,0.06563775768839597,0.07830678544418301,1.1515075903494199,1.20652054594021,1.1964537952043024,1.076878041640748,0.510134288533337,0.42714249768412943,8251642.6742,0.06978470675575377,0.09498480243161112,0.15835520559930005,-0.04379562043795615
EB1:ARBUSDT:2023-12-02T11:00:00+00:00,ARBUSDT,2023-12-02 11:00:00+00:00,BREAKOUT_ATTEMPT,2023-12-02 12:00:00+00:00,1.0672,1.0677336,0.9857,0.9807715,-0.08144550288573849,False,,0.07314598762300917,0.03361344537815114,0.06482786390175166,0.0067817653673163236,0.007909326586706652,-0.004848936963819606,1.0724,0.02467788463552445,0.03630668947532456,1.2656081276115627,1.372970035325214,2.6088737597506113,2.6110026926212297,0.5511611122934202,0.5630944338415849,39863679.89921,0.028824833702882247,0.05298470646275266,-0.012711864406779627,-0.12853176547444067
EB1:CVXUSDT:2023-12-02T11:00:00+00:00,CVXUSDT,2023-12-02 11:00:00+00:00,PRE_BREAKOUT,2023-12-02 12:00:00+00:00,3.735,3.7368675,3.513,3.495435,-0.06460825811993598,False,,0.07144890407059501,0.03577325261419917,0.07144890407059501,0.006857104629381859,0.00799215056640799,-0.026569419119562343,3.839,0.0157766317186685,0.017642492284644984,2.8176431736618412,1.8906474820143884,1.039401081217082,0.6733812949640288,0.5414463825294391,0.46183124504372286,680759.8203590019,0.019923580786026296,0.034320509272073085,0.17747660535656662,-0.07682806324110669
EB1:CRVUSDT:2023-12-02T17:00:00+00:00,CRVUSDT,2023-12-02 17:00:00+00:00,PRE_BREAKOUT,2023-12-02 18:00:00+00:00,0.5893,0.58959465,0.543,0.540285,-0.08363313676608153,False,,0.07937384898710853,0.03697806086341093,0.07937384898710853,0.0076220374455568994,0.008705243509248266,-0.030915967768459063,0.6081,0.03796647908518158,0.03984969652553061,1.7111914638855719,1.460078570242904,3.198617099224423,2.3369224810490787,0.5262207762968893,0.6475717562138116,4410458.4495999925,0.03786544557942961,0.06679942070963074,0.0926982877386342,-0.10030534351145037
EB1:MANAUSDT:2023-12-02T18:00:00+00:00,MANAUSDT,2023-12-02 18:00:00+00:00,PRE_BREAKOUT,2023-12-02 19:00:00+00:00,0.4529,0.45312645,0.4221,0.41998949999999996,-0.07312958667497793,False,,0.0715470267709073,0.035011441647597286,0.058011695906432736,0.006439979392065945,0.008478692868182825,-0.03781601869555973,0.4707,0.026121908420974504,0.005908900017374208,2.2091336758768727,2.07467018469657,3.5338559475503226,2.9901846965699206,0.5385479724137868,0.5932381107233833,4794281.8074,0.030489192263936316,0.03260373917008663,0.07953128895537276,-0.105647709320695
EB1:ONEUSDT:2023-12-02T18:00:00+00:00,ONEUSDT,2023-12-02 18:00:00+00:00,PRE_BREAKOUT,2023-12-02 19:00:00+00:00,0.0138,0.013806899999999999,0.01256,0.0124972,-0.09485836791749047,True,1.0,0.1066878980891719,0.02509225092250933,0.058689024390243816,0.007095410628019344,0.00969806763285025,-0.007194244604316502,0.0139,0.011085254788384846,0.004695295376435649,1.22257907196538,1.137950860515926,1.5689449233139061,1.4226685576296523,0.5018397243522692,0.6376758698695133,1574969.2094230005,0.015452538631346657,0.03139013452914807,0.055326176713460073,-0.16817359855334546
EB1:SANDUSDT:2023-12-02T18:00:00+00:00,SANDUSDT,2023-12-02 18:00:00+00:00,PRE_BREAKOUT,2023-12-02 19:00:00+00:00,0.4259,0.42611295,0.3904,0.388448,-0.08839193927337807,False,,0.09016393442622928,0.0393162393162394,0.06002490660024895,0.006859636762173185,0.009329497416627535,-0.03969327920613441,0.4434,0.020915644160890867,0.008810997423163158,1.490047787088802,1.4490971096326941,1.4462004332360086,1.544093475708615,0.5058533013875167,0.48538268704307785,7210406.726599997,0.025282928003852678,0.03550583657587558,0.10941405165231899,-0.0930777422790201
EB1:VETUSDT:2023-12-02T18:00:00+00:00,VETUSDT,2023-12-02 18:00:00+00:00,PRE_BREAKOUT,2023-12-02 19:00:00+00:00,0.02289,0.022901445,0.02078,0.0206761,-0.09717050605322064,False,,0.10202117420596735,0.03996366939146223,0.08274231678486998,0.007008154943934752,0.008493519732051837,-0.03580454928390897,0.02374,0.032787224539457815,0.032536997959735414,1.5449642492284918,1.4467588160967952,1.0699962678096904,1.1819887429643527,0.5136999553863516,0.4902074722212302,6310290.47516,0.037154508382419626,0.05923183711244784,0.11012526096033404,-0.03580454928390897
EB1:DOGEUSDT:2023-12-02T19:00:00+00:00,DOGEUSDT,2023-12-02 19:00:00+00:00,BREAKOUT_ATTEMPT,2023-12-02 20:00:00+00:00,0.0858,0.0858429,0.07671,0.07725861,-0.09999999999999998,False,,0.10937296310780864,0.02105136533140861,0.05938005726378681,0.006225718725718738,0.00860334110334111,0.008225616921269108,0.0851,0.011318902925548047,0.013499035642174695,1.2042203717641315,1.364104003403046,2.8798820282356026,3.3238638606154427,0.5418365805599826,0.578078629145395,70626560.21907999,0.028283796740172562,0.0543130990415337,0.13311878291398482,-0.020547945205479423
EB1:FILUSDT:2023-12-02T19:00:00+00:00,FILUSDT,2023-12-02 19:00:00+00:00,PRE_BREAKOUT,2023-12-02 20:00:00+00:00,4.655,4.6573275,4.331,4.309345,-0.0747172063806979,False,,0.0701916416531978,0.03206412825651306,0.0701916416531978,0.007072768944277325,0.008412118607649328,-0.033437175493250315,4.815,0.014964152748568438,0.005028633229854362,1.761565807319866,1.739635175846125,1.7756462776564497,2.5552257252893984,0.5042398150942015,0.5123410259975328,17505937.042679984,0.03192904656319295,0.045842696629213364,0.10687778327560626,-0.17860924814684087
EB1:SOLUSDT:2023-12-02T19:00:00+00:00,SOLUSDT,2023-12-02 19:00:00+00:00,BREAKOUT_ATTEMPT,2023-12-02 20:00:00+00:00,62.98,63.011489999999995,53.47,56.710341,-0.09999999999999998,False,,0.17168505704133152,0.051527358173883764,0.0691126279863481,0.009315126495183651,0.011983963162908857,0.005267358339984041,62.65,0.023854805408644264,0.007803985218689524,1.1296377029630142,1.1684601084844621,2.452539019289727,2.857073057147111,0.5034471281705857,0.5687078554971073,287254191.6093,0.04081969922326878,0.048618048618048526,0.30685659101883145,-0.07653958944281536
EB1:PEOPLEUSDT:2023-12-02T20:00:00+00:00,PEOPLEUSDT,2023-12-02 20:00:00+00:00,PRE_BREAKOUT,2023-12-02 21:00:00+00:00,0.01299,0.012996494999999999,0.01176,0.0117012,-0.09966494812639859,False,,0.09948979591836737,0.0453074433656957,0.0775646371976646,0.009455128205128192,0.009987179487179481,-0.035608308605341366,0.01348,0.026252031294906164,0.007349576346455722,1.8093336093784231,1.9278110852808026,1.5909729442747305,1.8411843876177658,0.5608574320371279,0.5990263913140342,1765612.8091009965,0.04754230459307007,0.05777054515866542,0.043147208121827374,-0.1333333333333333
EB1:ADAUSDT:2023-12-02T21:00:00+00:00,ADAUSDT,2023-12-02 21:00:00+00:00,BREAKOUT_ATTEMPT,2023-12-02 22:00:00+00:00,0.3969,0.39709844999999994,0.3693,0.3674535,-0.07465390509582692,False,,0.0695911183319795,0.034844118417605596,0.06211347136326961,0.005542957923910324,0.007105064247921396,0.0025258903763576424,0.3959,0.014091659205592633,-0.008798360596188104,1.6694509191146119,1.7551635339703013,2.122127403296903,2.1112560467858774,0.5114320161519087,0.6023284905633687,24475049.34547,0.03440187646598902,0.039549502357255184,0.1608196212356412,-0.03076923076923077
EB1:AVAXUSDT:2023-12-03T00:00:00+00:00,AVAXUSDT,2023-12-03 00:00:00+00:00,BREAKOUT_ATTEMPT,2023-12-03 01:00:00+00:00,22.69,22.701345,19.47,20.4312105,-0.10000000000000009,False,,0.1628145865434003,0.03218390804597693,0.08793849111004337,0.008627019089574155,0.011020558002936855,0.0026501766784452485,22.64,0.01803645741958193,0.030189670331560947,1.0824356848319099,1.1543866289729243,1.8508178293102564,2.229214227416283,0.5019338602400366,0.6106948784347818,50936815.76300002,0.038426349496797796,0.07582938388625582,0.7455012853470437,-0.08059943296881333
EB1:DOGEUSDT:2023-12-05T19:00:00+00:00,DOGEUSDT,2023-12-05 19:00:00+00:00,BREAKOUT_ATTEMPT,2023-12-05 20:00:00+00:00,0.0948,0.09484739999999998,0.0823,0.08536265999999999,-0.09999999999999998,False,,0.1382746051032806,0.07111822547450264,0.12057416267942589,0.01514592123769338,0.010145921237693397,0.011955593509820561,0.09368,0.02321159580357679,-0.00658028830631574,1.8732868171395318,2.1715743535791314,3.5676191917812288,4.358236607070895,0.5266689175840081,0.5497768656188986,228275718.25359,0.0667266794193766,0.10489510489510478,0.18782657816692572,0.011955593509820561
EB1:MANAUSDT:2023-12-06T15:00:00+00:00,MANAUSDT,2023-12-06 15:00:00+00:00,BREAKOUT_ATTEMPT,2023-12-06 16:00:00+00:00,0.4849,0.48514244999999995,0.42,0.43662820499999994,-0.10000000000000009,False,,0.15476190476190488,0.06499780412823886,0.15476190476190488,0.017230124372981524,0.012329073043358762,0.00020618556701035295,0.485,0.015249935279865179,-0.01841329188046803,1.4419903632245148,1.5150680441703075,2.878292699328159,3.0366633077521192,0.5128648552541643,0.5433626655694654,20023622.719499998,0.05113759479956648,0.08281249999999996,0.031183557760453562,-0.04206161137440756
EB1:DOTUSDT:2023-12-06T16:00:00+00:00,DOTUSDT,2023-12-06 16:00:00+00:00,PRE_BREAKOUT,2023-12-06 17:00:00+00:00,6.18,6.183089999999999,5.415,5.564780999999999,-0.09999999999999998,False,,0.1394275161588181,0.10158900196393494,0.138166389964951,0.015513754045307459,0.010005393743257823,0.0016207455429497752,6.17,0.06195990777184379,0.020960055282248424,1.7098800260738387,1.927541710720762,1.587962623920247,1.6738871581722283,0.5011184548569592,0.5226456009150904,76647144.15118,0.08860313545886922,0.12650382792562898,0.1187935986869102,0.0016207455429497752
EB1:VETUSDT:2023-12-06T16:00:00+00:00,VETUSDT,2023-12-06 16:00:00+00:00,PRE_BREAKOUT,2023-12-06 17:00:00+00:00,0.02553,0.025542765,0.02194,0.022988488499999998,-0.10000000000000009,False,,0.1713764813126708,0.07127969987494787,0.14476614699331836,0.01259462281388671,0.01090446358653093,-0.006225680933852118,0.0257,0.004026667389649408,0.02205004634116703,1.692949109034579,1.6786992177689124,0.8049737862285324,0.8168982298791163,0.5288251256458834,0.5186120466460064,16602101.595449999,0.030669895076674836,0.12759381898454758,0.013774104683195398,-0.006225680933852118
EB1:COTIUSDT:2023-12-06T19:00:00+00:00,COTIUSDT,2023-12-06 19:00:00+00:00,PRE_BREAKOUT,2023-12-06 20:00:00+00:00,0.05993,0.059959965,0.05427,0.053998649999999995,-0.09942158905529719,True,39.0,0.09544868251335914,0.06732495511669656,0.0942389103625989,0.016036870203536877,0.012227505283060833,-0.027263875365141188,0.06162,0.02037721376349877,-0.015082607249206958,1.5757596710724986,1.30005005005005,3.0900963818840363,2.0855855855855854,0.5226743315015528,0.5006945142402501,3369696.803449998,0.024265208475734656,0.09659714599341385,0.08405296488198055,-0.027263875365141188
EB1:ALGOUSDT:2023-12-07T05:00:00+00:00,ALGOUSDT,2023-12-07 05:00:00+00:00,BREAKOUT_ATTEMPT,2023-12-07 06:00:00+00:00,0.1624,0.1624812,0.1408,0.14623308,-0.10000000000000009,False,,0.1484375,0.0751329787234043,0.10829335161069231,0.01739532019704433,0.014188218390804586,0.0043290043290042934,0.1617,0.04971502274992745,-0.019390021624961618,1.6992130507983356,1.9110364768121613,1.8253726630223055,2.0467923384805746,0.5483485492002865,0.5638397161272779,13732680.8826,0.05729166666666674,0.04102564102564088,0.1179730799683294,0.0043290043290042934
EB1:FILUSDT:2023-12-07T05:00:00+00:00,FILUSDT,2023-12-07 05:00:00+00:00,BREAKOUT_ATTEMPT,2023-12-07 06:00:00+00:00,5.055,5.057527499999999,4.424,4.551774749999999,-0.10000000000000009,False,,0.13019891500904146,0.08271979211779978,0.11607142857142838,0.0160617747890295,0.013294435654008438,0.011200000000000099,5.0,0.07115175377901495,-0.00532384295110333,1.2334464234572435,1.2482385319809388,3.2336517736699015,2.974639083825465,0.5085514113119386,0.5421246754693136,44102046.433889985,0.07872839769575424,0.05509181969949917,0.04739884393063587,-0.10765972467349105
EB1:SOLUSDT:2023-12-07T12:00:00+00:00,SOLUSDT,2023-12-07 12:00:00+00:00,PRE_BREAKOUT,2023-12-07 13:00:00+00:00,64.34,64.37217,59.11,58.81445,-0.08633731005184375,True,9.0,0.12806631703603455,0.05040650406504055,0.12806631703603455,0.01636488446793078,0.01535721686871827,-0.0350929814037193,66.68,0.029616741724861728,0.002450814940517354,1.4121994116522039,1.4650678912738007,2.1014613149929806,2.113546750553653,0.5023910625152817,0.5220483384401555,471522761.0649,0.015467171717171713,0.04093188804400594,0.4997590361445783,-0.05659824046920825
EB1:ETCUSDT:2023-12-07T15:00:00+00:00,ETCUSDT,2023-12-07 15:00:00+00:00,PRE_BREAKOUT,2023-12-07 16:00:00+00:00,21.76,21.770880000000002,19.1,19.593792,-0.10000000000000009,False,,0.17068062827225128,0.11022840119165833,0.15436241610738244,0.017222222222222205,0.011681992337164738,-0.027280858676207442,22.36,0.07534484917142836,0.050095348003172946,1.3854761446039023,1.4026583268178263,3.900569068668119,4.241997312827831,0.5390357516801826,0.5507825018261081,68750233.7459,0.0724852071005917,0.10799796230259817,0.08333333333333326,-0.027280858676207442
EB1:CRVUSDT:2023-12-08T02:00:00+00:00,CRVUSDT,2023-12-08 02:00:00+00:00,PRE_BREAKOUT,2023-12-08 03:00:00+00:00,0.6703,0.67063515,0.5745,0.603571635,-0.09999999999999998,False,,0.17040905134899909,0.11472148541114069,0.15453296703296693,0.0174175742204983,0.013924113580983645,-0.0031231409875074334,0.6724,0.10710724252564907,0.07789077724590587,1.0637753093976796,1.0590942526384524,0.8669010964262386,0.9742704182581298,0.5053795108511202,0.4958610710643033,15375578.140599992,0.09633627739613981,0.11996658312447783,0.09061488673139162,-0.0031231409875074334
EB1:XRPUSDT:2023-12-08T12:00:00+00:00,XRPUSDT,2023-12-08 12:00:00+00:00,PRE_BREAKOUT,2023-12-08 13:00:00+00:00,0.6533,0.65362665,0.582,0.588263985,-0.09999999999999998,False,,0.12439862542955327,0.03481163567000478,0.07613879296168391,0.00823895520865217,0.009706917661463125,-0.0015281173594131614,0.6544,0.02075388460681782,0.02391133237480525,1.1874637551455631,1.096705029572451,2.844068540387123,2.4562944311841655,0.5081789198364516,0.5095106315700008,241653779.49080002,0.028490476940028264,0.06869479882237473,-0.09647979139504559,-0.12880000000000003
EB1:UNIUSDT:2023-12-08T15:00:00+00:00,UNIUSDT,2023-12-08 15:00:00+00:00,PRE_BREAKOUT,2023-12-08 16:00:00+00:00,6.318,6.321158999999999,5.88,5.8506,-0.07444188636925586,False,,0.1027210884353742,0.06242831394396209,0.09158249158249143,0.012727632620744273,0.012759303246239114,-0.0260641579272054,6.484,0.017222848307766325,-0.01824171453077561,1.4408074385642529,1.401902239070118,0.7498226335852665,0.9448624701704708,0.510148780914731,0.47727802473160297,26501421.73128,0.019535033903777865,0.017071992269286573,0.15894167632290457,-0.04390613171839519
EB1:ZECUSDT:2023-12-08T15:00:00+00:00,ZECUSDT,2023-12-08 15:00:00+00:00,PRE_BREAKOUT,2023-12-08 16:00:00+00:00,32.82,32.83641,30.0,29.85,-0.09094812739882341,True,1.0,0.09633333333333338,0.03590551181102364,0.08013136288998357,0.0098076532683719,0.011759033698741362,-0.0015202189115232079,32.89,0.021378587471320376,0.018601569194803158,1.2003587885591966,1.4134805833983555,0.8863049125783184,0.9301962667306884,0.5009715725526677,0.5686716615004179,4322822.92334,0.023690773067331916,0.05391527599486534,0.035797925727668156,-0.0015202189115232079
EB1:ICPUSDT:2023-12-08T16:00:00+00:00,ICPUSDT,2023-12-08 16:00:00+00:00,PRE_BREAKOUT,2023-12-08 17:00:00+00:00,5.205,5.2076025,4.675,4.686842250000001,-0.09999999999999987,False,,0.1336898395721926,0.05866829070239543,0.112043642467478,0.01146333653538264,0.015126480947806602,-0.017924528301886733,5.3,0.03350167996457376,0.009233167481617288,1.1439002337834077,1.1731561442084146,1.3651438985609763,1.6298532034572644,0.5355217808452514,0.520858984804316,12963144.866400002,0.036646086436964875,0.035202863961814046,0.11426543647977283,-0.017924528301886733
EB1:LSKUSDT:2023-12-09T05:00:00+00:00,LSKUSDT,2023-12-09 05:00:00+00:00,PRE_BREAKOUT,2023-12-09 06:00:00+00:00,1.226,1.226613,1.156,1.15022,-0.062279626907590147,False,,0.09602076124567471,0.03541315345699836,0.08564013840830453,0.006491299619358341,0.009923871669385537,-0.03235990528808208,1.267,0.004580696946591356,0.005412131770236472,1.4520612056138056,1.053187974892633,0.5537182021202864,1.0109018830525272,0.5587433291867386,0.41759622148527786,624241.692500002,0.024227234753550375,0.019118869492934287,0.11913357400722013,-0.17662860980523853
EB1:BCHUSDT:2023-12-09T09:00:00+00:00,BCHUSDT,2023-12-09 09:00:00+00:00,PRE_BREAKOUT,2023-12-09 10:00:00+00:00,254.8,254.9274,238.0,236.81,-0.07106886117380873,False,,0.11470588235294121,0.051479529793271084,0.109113712374582,0.008719408454390799,0.011834184007328889,-0.0399547681869582,265.3,0.011477725318448373,-0.0008299964171488705,1.3979763273326253,1.373225260153163,1.0416452498285973,1.1062234388147454,0.5035908700014106,0.34021271407903286,26745151.2603,0.02784503631961255,-0.0015680125441003279,-0.012733784321528163,-0.0399547681869582
EB1:WLDUSDT:2023-12-09T13:00:00+00:00,WLDUSDT,2023-12-09 13:00:00+00:00,PRE_BREAKOUT,2023-12-09 14:00:00+00:00,2.512,2.5132559999999997,2.335,2.323325,-0.07557168867795383,True,17.0,0.0916488222698073,0.051303268514687694,0.0916488222698073,0.011561173036093412,0.015727839702760073,-0.03717899578382522,2.609,0.020608361022654398,0.033014570023041534,1.1815495375720044,1.1477469771781812,0.855371752205964,0.8716923914311263,0.5126760276358913,0.5589146878737237,19262327.5443,0.03035274815422473,0.030775543701272223,0.274478330658106,-0.1271716469770674
EB1:TRXUSDT:2023-12-09T15:00:00+00:00,TRXUSDT,2023-12-09 15:00:00+00:00,PRE_BREAKOUT,2023-12-09 16:00:00+00:00,0.10757,0.107623785,0.10223,0.10171885,-0.054866449827981834,False,,0.06289738824219904,0.026256139025311764,0.05474665113570176,0.004756592606364842,0.0044877754020637645,-0.010031290263206372,0.10866,0.008700951008296265,0.018637973273394115,1.0746478582058774,1.2199060075443453,1.1317332095086259,1.4163627143372393,0.5004114740680538,0.5283723688943543,36415615.562075,0.015194412986032413,0.024573768930374218,0.025179856115107757,-0.04914699902766728
EB1:TRXUSDT:2023-12-14T15:00:00+00:00,TRXUSDT,2023-12-14 15:00:00+00:00,PRE_BREAKOUT,2023-12-14 16:00:00+00:00,0.10534,0.10539267,0.101,0.100495,-0.04647068909061691,False,,0.0738613861386137,0.023964296109440175,0.03612801884940109,0.004426143914942095,0.005073254857287513,-0.030554021719123914,0.10866,0.004460105130838832,-0.009697054290970453,1.512874033658958,1.515940562175093,1.0957069896118377,1.2911441321249482,0.505909892419071,0.45943560138130474,30209784.287933,0.01659911214051335,0.005728470498376881,0.018751775736338683,-0.04192814915870857
EB1:BNBUSDT:2023-12-19T17:00:00+00:00,BNBUSDT,2023-12-19 17:00:00+00:00,PRE_BREAKOUT,2023-12-19 18:00:00+00:00,251.7,251.82584999999997,232.0,230.84,-0.08333477282018498,False,,0.096551724137931,0.07160909856781794,0.096551724137931,0.009075251722310544,0.00678987811340752,-0.020630595562475595,256.9,0.046698145768352184,0.03853837057886833,2.485683481872741,2.074994519775781,2.6964375383847226,2.0016659881627157,0.5021537042611792,0.5252898944433217,350560829.42950004,0.05803195962994101,0.023180154534363506,0.03233729021694631,-0.07465980139757256
EB1:MANAUSDT:2023-12-20T12:00:00+00:00,MANAUSDT,2023-12-20 12:00:00+00:00,PRE_BREAKOUT,2023-12-20 13:00:00+00:00,0.5014,0.5016506999999999,0.444,0.4514856299999999,-0.09999999999999998,False,,0.1502252252252254,0.06447480785653292,0.12927927927927918,0.012506648052120728,0.012157625315782473,-0.03054911059551435,0.5172,0.034953807374995094,-0.008760523780516616,1.218364244441862,1.1826701654795695,1.7901518751083545,1.7788250415037756,0.5069599135514512,0.5771912039142443,7872998.2841,0.03573641809543471,0.01580226904376003,0.15988779803646547,-0.128
EB1:SOLUSDT:2023-12-20T13:00:00+00:00,SOLUSDT,2023-12-20 13:00:00+00:00,BREAKOUT_ATTEMPT,2023-12-20 14:00:00+00:00,79.26,79.29963000000001,67.0,71.369667,-0.09999999999999998,False,,0.17313432835820897,0.09501253831150724,0.17313432835820897,0.017673900243922947,0.015964336781899232,-0.0030188679245282124,79.5,0.03929916111308218,0.05820377296486079,1.5724259232126716,1.550980135633505,2.290326322177256,2.230646117812228,0.528248431501703,0.5542839984370973,579135050.1195,0.06047631790206065,0.10374599637933435,0.27694886839899424,-0.0030188679245282124
EB1:OPUSDT:2023-12-20T17:00:00+00:00,OPUSDT,2023-12-20 17:00:00+00:00,PRE_BREAKOUT,2023-12-20 18:00:00+00:00,2.247,2.2481234999999997,1.957,2.0233111499999996,-0.10000000000000009,False,,0.16504854368932032,0.08601633829889477,0.16249361267245765,0.014933956663698423,0.015071237756010679,-0.03314679294016354,2.323,0.023960065571180023,0.01918607676405326,1.1649184055351485,1.3476843200943078,1.677854419497878,1.6514879795332271,0.5045206261471887,0.47803538974183934,43020764.91961,0.0751555768310197,0.06445497630331753,0.18141346688925997,-0.10052062474969958
EB1:SANDUSDT:2023-12-21T08:00:00+00:00,SANDUSDT,2023-12-21 08:00:00+00:00,PRE_BREAKOUT,2023-12-21 09:00:00+00:00,0.5265,0.5267632499999999,0.46,0.47408692499999994,-0.09999999999999998,False,,0.15326086956521734,0.04346108257605685,0.14826086956521745,0.012619545253024283,0.012864969282411815,-0.015893792071802637,0.5348,0.012504870234095966,0.02736266694530487,1.0957946017619162,1.0447651702416074,1.3918312320097506,1.2504266007495415,0.5068912453235696,0.44054750437590373,16715514.152899995,0.033582089552238736,0.08762140938210372,0.24018645731108923,-0.11590794557366046
EB1:ETCUSDT:2023-12-21T13:00:00+00:00,ETCUSDT,2023-12-21 13:00:00+00:00,PRE_BREAKOUT,2023-12-21 14:00:00+00:00,20.6,20.6103,18.77,18.67615,-0.09384385477164325,True,15.0,0.11561001598295162,0.057041898031297444,0.09921259842519681,0.008996441856703865,0.008883228206372305,-0.016229116945107425,20.95,0.0026450705811218445,-0.00238149272637056,1.7400663248432036,1.7667737438632642,1.0019277258905612,1.2669858779319958,0.5671647833720294,0.6050898658439676,17532852.120500002,0.011285574092247286,0.06511627906976725,0.06311945748565462,-0.11998292058070037
EB1:TRXUSDT:2023-12-21T13:00:00+00:00,TRXUSDT,2023-12-21 13:00:00+00:00,PRE_BREAKOUT,2023-12-21 14:00:00+00:00,0.10439,0.10444219499999999,0.09769,0.09720155,-0.06932681757598058,True,47.0,0.07400962227454189,0.024609375000000044,0.067127746135069,0.0036205850418343268,0.0038529092418726468,-0.017877305231464025,0.10628,0.005840981570029324,-0.018136155228328343,1.2033416230502239,1.2824754145578736,0.7068412157889197,1.102333045303049,0.5140252692944884,0.4369706827058916,25739139.952008,0.014481485081154766,0.04936161656780946,0.01202088875751306,-0.05065939063210556
EB1:APTUSDT:2023-12-21T15:00:00+00:00,APTUSDT,2023-12-21 15:00:00+00:00,PRE_BREAKOUT,2023-12-21 16:00:00+00:00,8.4689,8.47313445,7.4679,7.625821005,-0.09999999999999998,True,5.0,0.14319956078683438,0.062204073452413855,0.10383609075407119,0.0133155982300328,0.014235126921138827,-0.008211026905461938,8.5373,0.030420600542722998,0.03430167742312151,2.073718469170915,1.6746946612254434,2.8803694239699613,2.632082289986056,0.5067410385618792,0.5498635679618038,31144641.286183,0.025805044704513946,0.09629054185278707,0.17483552861313245,-0.081648590021692
EB1:GALAUSDT:2023-12-21T19:00:00+00:00,GALAUSDT,2023-12-21 19:00:00+00:00,PRE_BREAKOUT,2023-12-21 20:00:00+00:00,0.03112,0.031135559999999996,0.02697,0.028022003999999996,-0.09999999999999998,False,,0.164627363737486,0.059359190556492525,0.11739594450373536,0.01472793487574979,0.014535132819194514,-0.03533787972721636,0.03226,0.027432508776805364,0.04742923818542866,1.4441282729386757,1.3754090736481903,0.8962319643055409,0.9028762090873017,0.5111356349306818,0.5160718850912002,39984835.95308,0.024021059559065527,0.0926966292134832,0.27125,-0.11313764605300669
EB1:ETHUSDT:2023-12-21T21:00:00+00:00,ETHUSDT,2023-12-21 21:00:00+00:00,PRE_BREAKOUT,2023-12-21 22:00:00+00:00,2248.49,2249.6142449999998,2116.6,2106.017,-0.06383194155138361,True,11.0,0.07687328734763299,0.04963804155614504,0.06731755285523633,0.008467349198795627,0.008077717342157035,-0.03585594161510408,2332.11,0.018855525567243125,-0.017662995447293994,1.0769584909296848,1.0962847503577315,1.0181061231271813,1.2463486777622312,0.5128788573528225,0.5438015481950831,1010184395.3910241,0.03122348549126075,0.014597453229489021,0.12349261039078807,-0.06429879317519771
EB1:UNIUSDT:2023-12-21T21:00:00+00:00,UNIUSDT,2023-12-21 21:00:00+00:00,PRE_BREAKOUT,2023-12-21 22:00:00+00:00,6.12,6.12306,5.593,5.565035,-0.09113498806152476,True,16.0,0.12283211156803153,0.04431895961670085,0.062086956521739234,0.009362913330064825,0.01082965626191643,-0.03879987433239085,6.366,0.02880951157504663,0.00013367988741475045,1.1955474728670945,1.106476938174681,2.681389095870494,1.9131501472031402,0.5195635509219717,0.5396281295278477,16171170.6177,0.041177471499064255,0.032394128564197766,0.21613604904093342,-0.14179523141654982
EB1:ADAUSDT:2023-12-21T22:00:00+00:00,ADAUSDT,2023-12-21 22:00:00+00:00,PRE_BREAKOUT,2023-12-21 23:00:00+00:00,0.631,0.6313154999999999,0.5435,0.56818395,-0.09999999999999987,False,,0.1514259429622815,0.075627363355105,0.10545839957604652,0.014599841521394631,0.01446777601690438,-0.035315700963155505,0.6541,0.06483660850111161,0.02471276626670682,1.5359906424272136,1.5639194369151457,1.2342797149808846,1.3162182323094307,0.5247575051203827,0.5709916600432834,130935675.66375999,0.07258201597824221,0.05854722362019804,0.7067374895163545,-0.07205882352941184
